"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0015630","GO:0015630","microtubule cytoskeleton",38,-0.351620875171275,-1.81091346152743,6.11814249390731e-05,0.00253068621338893,0.00164516558927077,452,"tags=92%, list=60%, signal=39%","XLOC-026762#TAGL-CHICK#P19966/XLOC-026682#ARL3-XENLA#Q8QHI3/XLOC-009041#IDLC-STRPU#Q26630/XLOC-014196#RGAP1-HUMAN#Q9H0H5/XLOC-003341#RSPH1-MOUSE#Q8VIG3/XLOC-001371#PGRC2-HUMAN#O15173/XLOC-011277#CE104-HUMAN#O60308/XLOC-025913#CE120-BOVIN#A0JN62/XLOC-003888#ADIP-HUMAN#Q9Y2D8/XLOC-006685#KAPR-STRPU#Q26619/XLOC-006799#EMAL1-HUMAN#O00423/XLOC-014347#NFE2-HUMAN#Q16621/XLOC-021535#FLTOP-NEMVE#A7RR34/XLOC-003900#SPEF2-HUMAN#Q9C093/XLOC-000248#CC146-MOUSE#E9Q9F7/gene-evm.model.ptg000024l.706#IDLC-STRPU#Q26630/XLOC-023109#CFA20-BOVIN#Q6B857/XLOC-014820#DYH6-HUMAN#Q9C0G6/XLOC-001943#UXT-HUMAN#Q9UBK9/XLOC-011359#CROCC-HUMAN#Q5TZA2/XLOC-001512#PRIC3-HUMAN#O43900/XLOC-022927#DRC4-MOUSE#Q60779/XLOC-021255#DRC9-MOUSE#Q80W32/XLOC-002949#CF157-XENTR#Q0VFN8/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-013825#DC2I1-HUMAN#Q8WVS4/XLOC-026568#S23IP-MOUSE#Q6NZC7/XLOC-000996#SMC1A-XENLA#O93308/novel-gene-chr8-8441#HS71A-BOVIN#Q27975/XLOC-009517#YTHD2-HUMAN#Q9Y5A9/XLOC-026930#WDR11-HUMAN#Q9BZH6/XLOC-025888#HS71A-BOVIN#Q27975/gene-evm.model.ptg000032l.229#CLCA-BOVIN#P04973/XLOC-022949#TBB4B-BOVIN#Q3MHM5/XLOC-007035#MYL9-HUMAN#P24844"
"GO:0051247","GO:0051247","positive regulation of protein metabolic process",28,-0.417808219178082,-2.15700611501251,7.35800789388981e-05,0.00278991132643322,0.00181368440191494,454,"tags=100%, list=60%, signal=42%","XLOC-024311#U119B-HUMAN#A6NIH7/XLOC-015229#M3K2-HUMAN#Q9Y2U5/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-016208#CSN5-DANRE#Q6PC30/XLOC-022922#MC3R-RAT#P32244/XLOC-004198#UBC9A-DANRE#Q9W6H5/gene-evm.model.ptg000012l.269#RB3GP-XENLA#Q642R9/XLOC-006685#KAPR-STRPU#Q26619/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/XLOC-001512#PRIC3-HUMAN#O43900/XLOC-022343#NEPR1-XENLA#Q7ZY85/XLOC-004197#PDPK2-HUMAN#Q6A1A2/XLOC-018190#SOX18-HUMAN#P35713/XLOC-003526#PRDX1-CHICK#P0CB50/XLOC-023693#TRLF-DESRO#K9IMD0/XLOC-003589#JUND-CHICK#P27921/XLOC-007112#PRLD1-CHICK#Q90673/novel-gene-chr8-8441#HS71A-BOVIN#Q27975/gene-evm.model.ptg000005l.265#VIGLN-MOUSE#Q8VDJ3/XLOC-009517#YTHD2-HUMAN#Q9Y5A9/novel-gene-chr4-1618#novel-gene-chr4-1618/XLOC-025888#HS71A-BOVIN#Q27975/XLOC-019534#XLOC-019534/XLOC-004100#RS2-ICTPU#Q90YS3/XLOC-011755#SPSB4-MOUSE#Q8R5B6/XLOC-024209#C1QBP-BOVIN#Q3T0B6/XLOC-025059#TSP1-XENLA#P35448"
"GO:0099568","GO:0099568","cytoplasmic region",22,-0.464673913043478,-2.09473635189347,0.000151624144067725,0.00492778468220106,0.00320348755511509,417,"tags=100%, list=55%, signal=46%","XLOC-006192#DJB13-HUMAN#P59910/XLOC-009779#GRM3-MOUSE#Q9QYS2/XLOC-002798#KAD8-XENTR#Q6P618/XLOC-026682#ARL3-XENLA#Q8QHI3/XLOC-009041#IDLC-STRPU#Q26630/XLOC-022922#MC3R-RAT#P32244/XLOC-021409#MCF2L-RAT#Q63406/gene-evm.model.ptg000024l.706#IDLC-STRPU#Q26630/XLOC-014820#DYH6-HUMAN#Q9C0G6/XLOC-022927#DRC4-MOUSE#Q60779/XLOC-011318#CFA74-MOUSE#Q3UY96/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-016791#MNS1-XENTR#A4IJ21/XLOC-013825#DC2I1-HUMAN#Q8WVS4/XLOC-023282#HYDIN-MOUSE#Q80W93/gene-evm.model.ptg000032l.229#CLCA-BOVIN#P04973/gene-evm.model.ptg000007l.499#EF1A-DANRE#Q92005/XLOC-011755#SPSB4-MOUSE#Q8R5B6/XLOC-007035#MYL9-HUMAN#P24844/XLOC-001529#SEPT6-MOUSE#Q9R1T4/XLOC-020897#HMCN1-MOUSE#D3YXG0"
"GO:0022008","GO:0022008","neurogenesis",37,-0.354499516346452,-1.83364522725412,0.000149550196839604,0.00492778468220106,0.00320348755511509,454,"tags=97%, list=60%, signal=41%","XLOC-006534#GLHR-ANTEL#P35409/XLOC-024311#U119B-HUMAN#A6NIH7/XLOC-000433#DMX1B-DANRE#Q566X8/XLOC-022934#GLE1-MOUSE#Q8R322/XLOC-006705#FOXA2-ORYLA#O42097/XLOC-002878#LMX1B-XENLA#Q8UVR3/XLOC-024181#NCLX-CHICK#F1NXU8/XLOC-026682#ARL3-XENLA#Q8QHI3/XLOC-014196#RGAP1-HUMAN#Q9H0H5/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001371#PGRC2-HUMAN#O15173/XLOC-016208#CSN5-DANRE#Q6PC30/XLOC-025913#CE120-BOVIN#A0JN62/XLOC-006799#EMAL1-HUMAN#O00423/XLOC-001087#XLOC-001087/XLOC-014347#NFE2-HUMAN#Q16621/XLOC-021527#CHLE-HORSE#P81908/gene-evm.model.ptg000009l.328#PFD3-HUMAN#P61758/XLOC-001512#PRIC3-HUMAN#O43900/XLOC-026348#CTNA2-DANRE#B7ZC77/XLOC-025964#NEC1-HUMAN#P29120/XLOC-021553#BTG1-CHICK#P34743/XLOC-000022#RED-MOUSE#Q9Z1M8/XLOC-000996#SMC1A-XENLA#O93308/XLOC-003589#JUND-CHICK#P27921/novel-gene-chr8-8441#HS71A-BOVIN#Q27975/XLOC-022434#TLL1-MOUSE#Q62381/XLOC-005557#UBC-MOUSE#P0CG50/XLOC-025888#HS71A-BOVIN#Q27975/XLOC-013132#ARF1-DROME#P61209/XLOC-003535#CALR-DROME#P29413/gene-evm.model.ptg000013l.1124#CY1-MOUSE#Q9D0M3/gene-evm.model.ptg000007l.499#EF1A-DANRE#Q92005/XLOC-007035#MYL9-HUMAN#P24844/XLOC-025059#TSP1-XENLA#P35448/gene-evm.model.ptg000001l.686#SOX14-DANRE#Q32PP9"
"GO:0036477","GO:0036477","somatodendritic compartment",18,-0.494594594594595,-2.17063390403068,0.000311407992144358,0.00823674960688337,0.00535460182656849,393,"tags=100%, list=52%, signal=49%","XLOC-026762#TAGL-CHICK#P19966/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001371#PGRC2-HUMAN#O15173/XLOC-022922#MC3R-RAT#P32244/XLOC-004198#UBC9A-DANRE#Q9W6H5/XLOC-007995#ACOHC-DICDI#Q54X73/XLOC-006685#KAPR-STRPU#Q26619/XLOC-006799#EMAL1-HUMAN#O00423/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/gene-evm.model.ptg000010l.174-1#LNP-MOUSE#Q7TQ95/gene-evm.model.ptg000024l.240#DNJB4-HUMAN#Q9UDY4/XLOC-002389#ASSY-DANRE#Q66I24/XLOC-004197#PDPK2-HUMAN#Q6A1A2/XLOC-025964#NEC1-HUMAN#P29120/XLOC-005557#UBC-MOUSE#P0CG50/gene-evm.model.ptg000007l.499#EF1A-DANRE#Q92005/XLOC-001529#SEPT6-MOUSE#Q9R1T4"
"GO:0044297","GO:0044297","cell body",18,-0.494594594594595,-2.17063390403068,0.000311407992144358,0.00823674960688337,0.00535460182656849,393,"tags=100%, list=52%, signal=49%","XLOC-026762#TAGL-CHICK#P19966/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001371#PGRC2-HUMAN#O15173/XLOC-022922#MC3R-RAT#P32244/XLOC-007995#ACOHC-DICDI#Q54X73/XLOC-006685#KAPR-STRPU#Q26619/XLOC-006799#EMAL1-HUMAN#O00423/gene-evm.model.ptg000010l.174-1#LNP-MOUSE#Q7TQ95/gene-evm.model.ptg000024l.240#DNJB4-HUMAN#Q9UDY4/XLOC-002389#ASSY-DANRE#Q66I24/XLOC-004197#PDPK2-HUMAN#Q6A1A2/XLOC-025964#NEC1-HUMAN#P29120/novel-gene-chr8-8441#HS71A-BOVIN#Q27975/XLOC-011741#RDHE2-HUMAN#Q8N3Y7/XLOC-005557#UBC-MOUSE#P0CG50/XLOC-025888#HS71A-BOVIN#Q27975/gene-evm.model.ptg000007l.499#EF1A-DANRE#Q92005"
"GO:0051640","GO:0051640","organelle localization",17,-0.491228070175439,-2.04824270768124,0.00033013595933105,0.00823674960688337,0.00535460182656849,395,"tags=94%, list=52%, signal=46%","gene-evm.model.ptg000012l.269#RB3GP-XENLA#Q642R9/XLOC-025913#CE120-BOVIN#A0JN62/XLOC-000165#S2536-DANRE#Q6DG32/XLOC-006685#KAPR-STRPU#Q26619/XLOC-001087#XLOC-001087/XLOC-014347#NFE2-HUMAN#Q16621/gene-evm.model.ptg000010l.70#ESYT2-MOUSE#Q3TZZ7/gene-evm.model.ptg000010l.174-1#LNP-MOUSE#Q7TQ95/XLOC-011359#CROCC-HUMAN#Q5TZA2/XLOC-026568#S23IP-MOUSE#Q6NZC7/XLOC-022212#LTV1-XENLA#Q4V838/XLOC-005557#UBC-MOUSE#P0CG50/XLOC-013132#ARF1-DROME#P61209/XLOC-022949#TBB4B-BOVIN#Q3MHM5/XLOC-025494#RS15-RABIT#G1U0Q2/XLOC-007035#MYL9-HUMAN#P24844"
"GO:0048699","GO:0048699","generation of neurons",35,-0.349930843706777,-1.80413732371104,0.000343952181386339,0.00823674960688337,0.00535460182656849,506,"tags=97%, list=67%, signal=34%","XLOC-006534#GLHR-ANTEL#P35409/XLOC-024311#U119B-HUMAN#A6NIH7/XLOC-000433#DMX1B-DANRE#Q566X8/XLOC-022934#GLE1-MOUSE#Q8R322/XLOC-006705#FOXA2-ORYLA#O42097/XLOC-002878#LMX1B-XENLA#Q8UVR3/XLOC-024181#NCLX-CHICK#F1NXU8/XLOC-026682#ARL3-XENLA#Q8QHI3/XLOC-014196#RGAP1-HUMAN#Q9H0H5/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001371#PGRC2-HUMAN#O15173/XLOC-016208#CSN5-DANRE#Q6PC30/XLOC-006799#EMAL1-HUMAN#O00423/XLOC-001087#XLOC-001087/XLOC-014347#NFE2-HUMAN#Q16621/XLOC-021527#CHLE-HORSE#P81908/gene-evm.model.ptg000009l.328#PFD3-HUMAN#P61758/XLOC-001512#PRIC3-HUMAN#O43900/XLOC-026348#CTNA2-DANRE#B7ZC77/XLOC-021553#BTG1-CHICK#P34743/XLOC-000022#RED-MOUSE#Q9Z1M8/XLOC-000996#SMC1A-XENLA#O93308/XLOC-003589#JUND-CHICK#P27921/novel-gene-chr8-8441#HS71A-BOVIN#Q27975/XLOC-022434#TLL1-MOUSE#Q62381/XLOC-005557#UBC-MOUSE#P0CG50/XLOC-025888#HS71A-BOVIN#Q27975/XLOC-013132#ARF1-DROME#P61209/XLOC-003535#CALR-DROME#P29413/gene-evm.model.ptg000013l.1124#CY1-MOUSE#Q9D0M3/gene-evm.model.ptg000007l.499#EF1A-DANRE#Q92005/XLOC-007035#MYL9-HUMAN#P24844/XLOC-025059#TSP1-XENLA#P35448/gene-evm.model.ptg000001l.686#SOX14-DANRE#Q32PP9"
"GO:0051649","GO:0051649","establishment of localization in cell",35,-0.349930843706777,-1.80413732371104,0.000343952181386339,0.00823674960688337,0.00535460182656849,506,"tags=97%, list=67%, signal=34%","XLOC-006534#GLHR-ANTEL#P35409/XLOC-022934#GLE1-MOUSE#Q8R322/XLOC-013034#PPCS-HUMAN#Q9HAB8/XLOC-011874#SY65-APLCA#P41823/XLOC-014855#COG5-HUMAN#Q9UP83/XLOC-024181#NCLX-CHICK#F1NXU8/XLOC-026682#ARL3-XENLA#Q8QHI3/XLOC-004198#UBC9A-DANRE#Q9W6H5/gene-evm.model.ptg000012l.269#RB3GP-XENLA#Q642R9/XLOC-025913#CE120-BOVIN#A0JN62/XLOC-003888#ADIP-HUMAN#Q9Y2D8/XLOC-001087#XLOC-001087/gene-evm.model.ptg000010l.70#ESYT2-MOUSE#Q3TZZ7/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/XLOC-021527#CHLE-HORSE#P81908/gene-evm.model.ptg000010l.174-1#LNP-MOUSE#Q7TQ95/XLOC-001512#PRIC3-HUMAN#O43900/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-006300#ING2-HUMAN#Q9H160/XLOC-026568#S23IP-MOUSE#Q6NZC7/XLOC-001583#S61A2-ONCMY#Q98SN8/XLOC-025509#PPIB-BOVIN#P80311/XLOC-022212#LTV1-XENLA#Q4V838/XLOC-005557#UBC-MOUSE#P0CG50/XLOC-013132#ARF1-DROME#P61209/XLOC-003535#CALR-DROME#P29413/XLOC-023022#RL14-DROME#P55841/gene-evm.model.ptg000024l.56#RL19-DROME#P36241/XLOC-025494#RS15-RABIT#G1U0Q2/XLOC-022823#RS30-MOUSE#P62862/XLOC-004100#RS2-ICTPU#Q90YS3/XLOC-007035#MYL9-HUMAN#P24844/XLOC-002950#DX39B-BOVIN#Q3T147/XLOC-022080#HYOU1-CHICK#Q5ZLK7"
"GO:0032880","GO:0032880","regulation of protein localization",17,-0.488529014844804,-2.0369886268698,0.000363871909383915,0.00827808593848407,0.00538147402825685,397,"tags=100%, list=52%, signal=49%","XLOC-011874#SY65-APLCA#P41823/XLOC-024181#NCLX-CHICK#F1NXU8/XLOC-001371#PGRC2-HUMAN#O15173/XLOC-022922#MC3R-RAT#P32244/XLOC-004198#UBC9A-DANRE#Q9W6H5/XLOC-025913#CE120-BOVIN#A0JN62/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/gene-evm.model.ptg000010l.174-1#LNP-MOUSE#Q7TQ95/XLOC-011359#CROCC-HUMAN#Q5TZA2/XLOC-022927#DRC4-MOUSE#Q60779/XLOC-004197#PDPK2-HUMAN#Q6A1A2/XLOC-025964#NEC1-HUMAN#P29120/novel-gene-chr8-8441#HS71A-BOVIN#Q27975/gene-evm.model.ptg000007l.531#CHD1-HUMAN#O14646/XLOC-025888#HS71A-BOVIN#Q27975/XLOC-013132#ARF1-DROME#P61209"
"GO:0043604","GO:0043604","amide biosynthetic process",14,-0.567204301075269,-2.18226005822876,0.000428571410919662,0.00928571390325934,0.00603651962247744,337,"tags=100%, list=44%, signal=57%","XLOC-002389#ASSY-DANRE#Q66I24/XLOC-025964#NEC1-HUMAN#P29120/novel-gene-chr4-1618#novel-gene-chr4-1618/XLOC-019534#XLOC-019534/gene-evm.model.ptg000010l.1198#EF1B-RABIT#P34826/XLOC-023022#RL14-DROME#P55841/gene-evm.model.ptg000013l.1124#CY1-MOUSE#Q9D0M3/gene-evm.model.ptg000024l.56#RL19-DROME#P36241/XLOC-012391#RS11-XENLA#P41115/XLOC-025494#RS15-RABIT#G1U0Q2/XLOC-022823#RS30-MOUSE#P62862/XLOC-004100#RS2-ICTPU#Q90YS3/gene-evm.model.ptg000007l.499#EF1A-DANRE#Q92005"
"GO:0005102","GO:0005102","signaling receptor binding",12,-0.609919571045576,-2.14891361563787,0.000534925330116433,0.00999280100849732,0.00649618758447137,304,"tags=100%, list=40%, signal=61%","gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/XLOC-021527#CHLE-HORSE#P81908/XLOC-004197#PDPK2-HUMAN#Q6A1A2/XLOC-023693#TRLF-DESRO#K9IMD0/XLOC-006517#PRDX5-MOUSE#P99029/novel-gene-chr8-8441#HS71A-BOVIN#Q27975/XLOC-025888#HS71A-BOVIN#Q27975/XLOC-022949#TBB4B-BOVIN#Q3MHM5/XLOC-003535#CALR-DROME#P29413/XLOC-024209#C1QBP-BOVIN#Q3T0B6/XLOC-025059#TSP1-XENLA#P35448"
"GO:0009607","GO:0009607","response to biotic stimulus",15,-0.529763704272959,-2.07049869309024,0.000549055000466886,0.00999280100849732,0.00649618758447137,253,"tags=93%, list=33%, signal=63%","XLOC-025615#S15A2-DANRE#B0S6T2/XLOC-021527#CHLE-HORSE#P81908/XLOC-025132#PPN1-CAEEL#O76840/XLOC-002389#ASSY-DANRE#Q66I24/XLOC-021398#SRSF4-MOUSE#Q8VE97/XLOC-025964#NEC1-HUMAN#P29120/XLOC-003526#PRDX1-CHICK#P0CB50/XLOC-000996#SMC1A-XENLA#O93308/XLOC-023693#TRLF-DESRO#K9IMD0/XLOC-001583#S61A2-ONCMY#Q98SN8/XLOC-003589#JUND-CHICK#P27921/XLOC-013132#ARF1-DROME#P61209/XLOC-022823#RS30-MOUSE#P62862/XLOC-020897#HMCN1-MOUSE#D3YXG0"
"GO:0000902","GO:0000902","cell morphogenesis",17,-0.47638326585695,-1.98634526321834,0.000547295459562721,0.00999280100849732,0.00649618758447137,406,"tags=100%, list=54%, signal=48%","XLOC-002878#LMX1B-XENLA#Q8UVR3/XLOC-014196#RGAP1-HUMAN#Q9H0H5/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001371#PGRC2-HUMAN#O15173/XLOC-016208#CSN5-DANRE#Q6PC30/XLOC-014347#NFE2-HUMAN#Q16621/XLOC-021527#CHLE-HORSE#P81908/XLOC-026348#CTNA2-DANRE#B7ZC77/XLOC-018190#SOX18-HUMAN#P35713/XLOC-000996#SMC1A-XENLA#O93308/XLOC-009517#YTHD2-HUMAN#Q9Y5A9/XLOC-005557#UBC-MOUSE#P0CG50/gene-evm.model.ptg000013l.1124#CY1-MOUSE#Q9D0M3/XLOC-007035#MYL9-HUMAN#P24844/XLOC-025059#TSP1-XENLA#P35448/gene-evm.model.ptg000001l.686#SOX14-DANRE#Q32PP9"
"GO:0048729","GO:0048729","tissue morphogenesis",17,-0.47638326585695,-1.98634526321834,0.000547295459562721,0.00999280100849732,0.00649618758447137,406,"tags=100%, list=54%, signal=48%","XLOC-006705#FOXA2-ORYLA#O42097/XLOC-026682#ARL3-XENLA#Q8QHI3/XLOC-016208#CSN5-DANRE#Q6PC30/XLOC-004198#UBC9A-DANRE#Q9W6H5/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/XLOC-001512#PRIC3-HUMAN#O43900/XLOC-026348#CTNA2-DANRE#B7ZC77/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-018190#SOX18-HUMAN#P35713/XLOC-001583#S61A2-ONCMY#Q98SN8/XLOC-003589#JUND-CHICK#P27921/XLOC-011741#RDHE2-HUMAN#Q8N3Y7/gene-evm.model.ptg000007l.531#CHD1-HUMAN#O14646/XLOC-011755#SPSB4-MOUSE#Q8R5B6/XLOC-007035#MYL9-HUMAN#P24844/XLOC-004696#MYS-ARGIR#P24733"
"GO:0010647","GO:0010647","positive regulation of cell communication",24,-0.415531335149864,-2.08213942768316,0.000711157846313719,0.01020860260976,0.00663647734723554,454,"tags=100%, list=60%, signal=41%","XLOC-015229#M3K2-HUMAN#Q9Y2U5/XLOC-006705#FOXA2-ORYLA#O42097/XLOC-002878#LMX1B-XENLA#Q8UVR3/XLOC-023098#WDR59-HUMAN#Q6PJI9/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-022922#MC3R-RAT#P32244/XLOC-004198#UBC9A-DANRE#Q9W6H5/gene-evm.model.ptg000012l.269#RB3GP-XENLA#Q642R9/XLOC-021409#MCF2L-RAT#Q63406/XLOC-014135#ZSWM2-HUMAN#Q8NEG5/XLOC-001348#XLOC-001348/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/XLOC-022927#DRC4-MOUSE#Q60779/XLOC-004197#PDPK2-HUMAN#Q6A1A2/XLOC-003526#PRDX1-CHICK#P0CB50/XLOC-023693#TRLF-DESRO#K9IMD0/XLOC-003589#JUND-CHICK#P27921/novel-gene-chr8-8441#HS71A-BOVIN#Q27975/XLOC-005557#UBC-MOUSE#P0CG50/XLOC-025888#HS71A-BOVIN#Q27975/XLOC-003535#CALR-DROME#P29413/XLOC-024209#C1QBP-BOVIN#Q3T0B6"
"GO:0023056","GO:0023056","positive regulation of signaling",24,-0.415531335149864,-2.08213942768316,0.000711157846313719,0.01020860260976,0.00663647734723554,454,"tags=100%, list=60%, signal=41%","XLOC-015229#M3K2-HUMAN#Q9Y2U5/XLOC-006705#FOXA2-ORYLA#O42097/XLOC-002878#LMX1B-XENLA#Q8UVR3/XLOC-023098#WDR59-HUMAN#Q6PJI9/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-022922#MC3R-RAT#P32244/XLOC-004198#UBC9A-DANRE#Q9W6H5/gene-evm.model.ptg000012l.269#RB3GP-XENLA#Q642R9/XLOC-021409#MCF2L-RAT#Q63406/XLOC-014135#ZSWM2-HUMAN#Q8NEG5/XLOC-001348#XLOC-001348/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/XLOC-022927#DRC4-MOUSE#Q60779/XLOC-004197#PDPK2-HUMAN#Q6A1A2/XLOC-003526#PRDX1-CHICK#P0CB50/XLOC-023693#TRLF-DESRO#K9IMD0/XLOC-003589#JUND-CHICK#P27921/novel-gene-chr8-8441#HS71A-BOVIN#Q27975/XLOC-005557#UBC-MOUSE#P0CG50/XLOC-025888#HS71A-BOVIN#Q27975/XLOC-003535#CALR-DROME#P29413/XLOC-024209#C1QBP-BOVIN#Q3T0B6"
"GO:0071705","GO:0071705","nitrogen compound transport",24,-0.415531335149864,-2.08213942768316,0.000711157846313719,0.01020860260976,0.00663647734723554,454,"tags=100%, list=60%, signal=41%","XLOC-024311#U119B-HUMAN#A6NIH7/XLOC-022934#GLE1-MOUSE#Q8R322/XLOC-004198#UBC9A-DANRE#Q9W6H5/XLOC-000165#S2536-DANRE#Q6DG32/XLOC-001087#XLOC-001087/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/XLOC-025615#S15A2-DANRE#B0S6T2/XLOC-001512#PRIC3-HUMAN#O43900/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-002086#LRSM1-MOUSE#Q80ZI6/XLOC-006300#ING2-HUMAN#Q9H160/XLOC-026568#S23IP-MOUSE#Q6NZC7/XLOC-001583#S61A2-ONCMY#Q98SN8/XLOC-022212#LTV1-XENLA#Q4V838/XLOC-013132#ARF1-DROME#P61209/XLOC-003535#CALR-DROME#P29413/XLOC-023022#RL14-DROME#P55841/gene-evm.model.ptg000024l.56#RL19-DROME#P36241/XLOC-025494#RS15-RABIT#G1U0Q2/XLOC-022823#RS30-MOUSE#P62862/XLOC-004100#RS2-ICTPU#Q90YS3/XLOC-002950#DX39B-BOVIN#Q3T147/XLOC-020195#BAT1-MOUSE#Q9QXA6"
"GO:0070647","GO:0070647","protein modification by small protein conjugation or removal",13,-0.566442953020134,-2.06648069285348,0.000949851479886594,0.01020860260976,0.00663647734723554,337,"tags=100%, list=44%, signal=57%","XLOC-004198#UBC9A-DANRE#Q9W6H5/XLOC-009040#KDM1B-HUMAN#Q8NB78/XLOC-014347#NFE2-HUMAN#Q16621/XLOC-014135#ZSWM2-HUMAN#Q8NEG5/XLOC-011528#UBE2Z-XENLA#Q6PCF7/XLOC-002086#LRSM1-MOUSE#Q80ZI6/XLOC-006146#LTN1-CHICK#E1C231/gene-evm.model.ptg000003l.140#FACE2-HUMAN#Q9Y256/XLOC-005557#UBC-MOUSE#P0CG50/XLOC-011755#SPSB4-MOUSE#Q8R5B6/XLOC-013695#PS11A-DANRE#F6P3G4/XLOC-016437#UBP14-PANTR#P60051"
"GO:0051248","GO:0051248","negative regulation of protein metabolic process",18,-0.467567567567568,-2.05202002949348,0.000724455235921106,0.01020860260976,0.00663647734723554,413,"tags=100%, list=54%, signal=47%","XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-016208#CSN5-DANRE#Q6PC30/XLOC-007995#ACOHC-DICDI#Q54X73/XLOC-006685#KAPR-STRPU#Q26619/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/XLOC-025132#PPN1-CAEEL#O76840/XLOC-004197#PDPK2-HUMAN#Q6A1A2/XLOC-023693#TRLF-DESRO#K9IMD0/XLOC-006517#PRDX5-MOUSE#P99029/XLOC-003589#JUND-CHICK#P27921/novel-gene-chr8-8441#HS71A-BOVIN#Q27975/XLOC-009517#YTHD2-HUMAN#Q9Y5A9/novel-gene-chr4-1618#novel-gene-chr4-1618/XLOC-025888#HS71A-BOVIN#Q27975/XLOC-019534#XLOC-019534/XLOC-003535#CALR-DROME#P29413/XLOC-016437#UBP14-PANTR#P60051"
"GO:0045202","GO:0045202","synapse",24,-0.406333698825274,-2.03605202196197,0.000950145516025475,0.01020860260976,0.00663647734723554,395,"tags=96%, list=52%, signal=47%","XLOC-011874#SY65-APLCA#P41823/XLOC-009779#GRM3-MOUSE#Q9QYS2/XLOC-026762#TAGL-CHICK#P19966/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001371#PGRC2-HUMAN#O15173/XLOC-016208#CSN5-DANRE#Q6PC30/XLOC-022922#MC3R-RAT#P32244/XLOC-004198#UBC9A-DANRE#Q9W6H5/gene-evm.model.ptg000012l.269#RB3GP-XENLA#Q642R9/XLOC-006685#KAPR-STRPU#Q26619/XLOC-006799#EMAL1-HUMAN#O00423/gene-evm.model.ptg000010l.70#ESYT2-MOUSE#Q3TZZ7/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/XLOC-021527#CHLE-HORSE#P81908/gene-evm.model.ptg000010l.174-1#LNP-MOUSE#Q7TQ95/gene-evm.model.ptg000024l.240#DNJB4-HUMAN#Q9UDY4/XLOC-026348#CTNA2-DANRE#B7ZC77/XLOC-004197#PDPK2-HUMAN#Q6A1A2/XLOC-025964#NEC1-HUMAN#P29120/gene-evm.model.ptg000032l.229#CLCA-BOVIN#P04973/XLOC-025059#TSP1-XENLA#P35448/XLOC-001529#SEPT6-MOUSE#Q9R1T4/XLOC-016437#UBP14-PANTR#P60051"
